Time,Temperature,Humidity,MAC address(49:42:08:00:51:39)
2024-02-28 10:20:00 AM,30.81,26.84,
2024-02-28 10:10:00 AM,30.75,26.76,
2024-02-28 10:00:00 AM,30.69,26.69,
2024-02-28 9:50:00 AM,30.64,26.61,
2024-02-28 9:40:00 AM,30.58,26.54,
2024-02-28 9:30:00 AM,30.53,26.46,
2024-02-28 9:20:00 AM,30.47,26.39,
2024-02-28 9:10:00 AM,30.42,26.31,
2024-02-28 9:00:00 AM,30.36,26.24,
2024-02-28 8:50:00 AM,30.31,26.17,
2024-02-28 8:40:00 AM,30.18,26.15,
2024-02-28 8:30:00 AM,30.27,26.08,
2024-02-28 8:20:00 AM,30.35,26.01,
2024-02-28 8:10:00 AM,30.44,25.94,
2024-02-28 8:00:00 AM,30.52,25.87,
2024-02-28 7:50:00 AM,30.61,25.81,
2024-02-28 7:40:00 AM,30.69,25.74,
2024-02-28 7:30:00 AM,30.78,25.67,
2024-02-28 7:20:00 AM,30.86,25.6,
2024-02-28 7:10:00 AM,30.94,25.54,
2024-02-28 7:00:00 AM,30.18,25.7,
2024-02-28 6:50:00 AM,30.25,25.64,
2024-02-28 6:40:00 AM,30.32,25.58,
2024-02-28 6:30:00 AM,30.39,25.53,
2024-02-28 6:20:00 AM,30.46,25.47,
2024-02-28 6:10:00 AM,30.53,25.42,
2024-02-28 6:00:00 AM,30.6,25.36,
2024-02-28 5:50:00 AM,30.67,25.31,
2024-02-28 5:40:00 AM,30.74,25.25,
2024-02-28 5:30:00 AM,30.8,25.2,
2024-02-28 5:20:00 AM,31,25.36,
2024-02-28 5:10:00 AM,30.9,25.27,
2024-02-28 5:00:00 AM,30.81,25.18,
2024-02-28 4:50:00 AM,30.72,25.09,
2024-02-28 4:40:00 AM,30.63,25,
2024-02-28 4:30:00 AM,30.54,24.91,
2024-02-28 4:20:00 AM,30.45,24.82,
2024-02-28 4:10:00 AM,30.36,24.73,
2024-02-28 4:00:00 AM,30.27,24.64,
2024-02-28 3:50:00 AM,30.18,24.56,
2024-02-28 3:40:00 AM,30.18,24.63,
2024-02-28 3:30:00 AM,30.27,24.55,
2024-02-28 3:20:00 AM,30.35,24.47,
2024-02-28 3:10:00 AM,30.44,24.39,
2024-02-28 3:00:00 AM,30.52,24.31,
2024-02-28 2:50:00 AM,30.61,24.24,
2024-02-28 2:40:00 AM,30.69,24.16,
2024-02-28 2:30:00 AM,30.78,24.08,
2024-02-28 2:20:00 AM,30.86,24,
2024-02-28 2:10:00 AM,30.94,23.93,
2024-02-28 2:00:00 AM,30.87,23.82,
2024-02-28 1:50:00 AM,30.78,23.76,
2024-02-28 1:40:00 AM,30.7,23.71,
2024-02-28 1:30:00 AM,30.61,23.66,
2024-02-28 1:20:00 AM,30.53,23.61,
2024-02-28 1:10:00 AM,30.44,23.55,
2024-02-28 1:00:00 AM,30.36,23.5,
2024-02-28 12:50:00 AM,30.27,23.45,
2024-02-28 12:40:00 AM,30.19,23.4,
2024-02-28 12:30:00 AM,30.11,23.35,
2024-02-28 12:20:00 AM,30.11,23.6,
2024-02-28 12:10:00 AM,30.19,23.48,
2024-02-28 12:00:00 AM,30.27,23.36,
2024-02-27 11:50:00 PM,30.34,23.24,
2024-02-27 11:40:00 PM,30.42,23.12,
2024-02-27 11:30:00 PM,30.5,23.01,
2024-02-27 11:20:00 PM,30.57,22.89,
2024-02-27 11:10:00 PM,30.65,22.77,
2024-02-27 11:00:00 PM,30.73,22.65,
2024-02-27 10:50:00 PM,30.8,22.54,
2024-02-27 10:40:00 PM,30.9,22.77,
2024-02-27 10:30:00 PM,30.8,22.67,
2024-02-27 10:20:00 PM,30.71,22.58,
2024-02-27 10:10:00 PM,30.62,22.48,
2024-02-27 10:00:00 PM,30.52,22.39,
2024-02-27 9:50:00 PM,30.43,22.29,
2024-02-27 9:40:00 PM,30.34,22.2,
2024-02-27 9:30:00 PM,30.24,22.1,
2024-02-27 9:20:00 PM,30.15,22.01,
2024-02-27 9:10:00 PM,30.06,21.92,
2024-02-27 9:00:00 PM,30.8,22.07,
2024-02-27 8:50:00 PM,30.72,21.98,
2024-02-27 8:40:00 PM,30.64,21.9,
2024-02-27 8:30:00 PM,30.56,21.81,
2024-02-27 8:20:00 PM,30.48,21.73,
2024-02-27 8:10:00 PM,30.4,21.64,
2024-02-27 8:00:00 PM,30.32,21.56,
2024-02-27 7:50:00 PM,30.24,21.47,
2024-02-27 7:40:00 PM,30.16,21.39,
2024-02-27 7:30:00 PM,30.08,21.31,
2024-02-27 7:20:00 PM,30.81,21.31,
2024-02-27 7:10:00 PM,30.71,21.2,
2024-02-27 7:00:00 PM,30.62,21.1,
2024-02-27 6:50:00 PM,30.52,20.99,
2024-02-27 6:40:00 PM,30.43,20.89,
2024-02-27 6:30:00 PM,30.33,20.78,
2024-02-27 6:20:00 PM,30.24,20.68,
2024-02-27 6:10:00 PM,30.14,20.57,
2024-02-27 6:00:00 PM,30.05,20.47,
2024-02-27 5:50:00 PM,29.96,20.37,
2024-02-27 5:40:00 PM,30.11,20.36,
2024-02-27 5:30:00 PM,30.21,20.27,
2024-02-27 5:20:00 PM,30.3,20.18,
2024-02-27 5:10:00 PM,30.39,20.1,
2024-02-27 5:00:00 PM,30.48,20.01,
2024-02-27 4:50:00 PM,30.58,19.93,
2024-02-27 4:40:00 PM,30.67,19.84,
2024-02-27 4:30:00 PM,30.76,19.76,
2024-02-27 4:20:00 PM,30.85,19.67,
2024-02-27 4:10:00 PM,30.94,19.59,
2024-02-27 4:00:00 PM,31,19.71,
2024-02-27 3:50:00 PM,30.92,19.67,
2024-02-27 3:40:00 PM,30.84,19.63,
2024-02-27 3:30:00 PM,30.77,19.6,
2024-02-27 3:20:00 PM,30.69,19.56,
2024-02-27 3:10:00 PM,30.61,19.52,
2024-02-27 3:00:00 PM,30.54,19.49,
2024-02-27 2:50:00 PM,30.46,19.45,
2024-02-27 2:40:00 PM,30.38,19.41,
2024-02-27 2:30:00 PM,30.31,19.38,
2024-02-27 2:20:00 PM,30.06,19.71,
2024-02-27 2:10:00 PM,30.16,19.66,
2024-02-27 2:00:00 PM,30.26,19.62,
2024-02-27 1:50:00 PM,30.36,19.57,
2024-02-27 1:40:00 PM,30.46,19.53,
2024-02-27 1:30:00 PM,30.55,19.48,
2024-02-27 1:20:00 PM,30.65,19.44,
2024-02-27 1:10:00 PM,30.75,19.39,
2024-02-27 1:00:00 PM,30.85,19.35,
2024-02-27 12:50:00 PM,30.94,19.31,
2024-02-27 12:40:00 PM,30.94,19.47,
2024-02-27 12:30:00 PM,30.84,19.38,
2024-02-27 12:20:00 PM,30.74,19.29,
2024-02-27 12:10:00 PM,30.65,19.2,
2024-02-27 12:00:00 PM,30.55,19.11,
2024-02-27 11:50:00 AM,30.45,19.02,
2024-02-27 11:40:00 AM,30.36,18.93,
2024-02-27 11:30:00 AM,30.26,18.84,
2024-02-27 11:20:00 AM,30.16,18.75,
2024-02-27 11:10:00 AM,30.07,18.66,
2024-02-27 11:00:00 AM,30.94,18.66,
2024-02-27 10:50:00 AM,30.87,18.61,
2024-02-27 10:40:00 AM,30.8,18.56,
2024-02-27 10:30:00 AM,30.73,18.51,
2024-02-27 10:20:00 AM,30.66,18.46,
2024-02-27 10:10:00 AM,30.59,18.41,
2024-02-27 10:00:00 AM,30.52,18.36,
2024-02-27 9:50:00 AM,30.45,18.31,
2024-02-27 9:40:00 AM,30.38,18.26,
2024-02-27 9:30:00 AM,30.31,18.21,
2024-02-27 9:20:00 AM,31,18.08,
2024-02-27 9:10:00 AM,30.92,18.14,
2024-02-27 9:00:00 AM,30.84,18.2,
2024-02-27 8:50:00 AM,30.77,18.25,
2024-02-27 8:40:00 AM,30.69,18.31,
2024-02-27 8:30:00 AM,30.61,18.37,
2024-02-27 8:20:00 AM,30.54,18.42,
2024-02-27 8:10:00 AM,30.46,18.48,
2024-02-27 8:00:00 AM,30.38,18.54,
2024-02-27 7:50:00 AM,30.31,18.59,
2024-02-27 7:40:00 AM,30.31,18.65,
2024-02-27 7:30:00 AM,30.38,18.6,
2024-02-27 7:20:00 AM,30.45,18.55,
2024-02-27 7:10:00 AM,30.52,18.5,
2024-02-27 7:00:00 AM,30.59,18.45,
2024-02-27 6:50:00 AM,30.66,18.4,
2024-02-27 6:40:00 AM,30.73,18.35,
2024-02-27 6:30:00 AM,30.8,18.3,
2024-02-27 6:20:00 AM,30.87,18.25,
2024-02-27 6:10:00 AM,30.94,18.21,
2024-02-27 6:00:00 AM,30.31,18.67,
2024-02-27 5:50:00 AM,30.39,18.61,
2024-02-27 5:40:00 AM,30.47,18.56,
2024-02-27 5:30:00 AM,30.54,18.51,
2024-02-27 5:20:00 AM,30.62,18.46,
2024-02-27 5:10:00 AM,30.7,18.41,
2024-02-27 5:00:00 AM,30.77,18.36,
2024-02-27 4:50:00 AM,30.85,18.31,
2024-02-27 4:40:00 AM,30.93,18.26,
2024-02-27 4:30:00 AM,31,18.21,
2024-02-27 4:20:00 AM,30.82,18.37,
2024-02-27 4:10:00 AM,30.74,18.44,
2024-02-27 4:00:00 AM,30.66,18.5,
2024-02-27 3:50:00 AM,30.58,18.56,
2024-02-27 3:40:00 AM,30.5,18.62,
2024-02-27 3:30:00 AM,30.42,18.68,
2024-02-27 3:20:00 AM,30.34,18.74,
2024-02-27 3:10:00 AM,30.26,18.8,
2024-02-27 3:00:00 AM,30.18,18.86,
2024-02-27 2:50:00 AM,30.11,18.92,
2024-02-27 2:40:00 AM,30.28,18.61,
2024-02-27 2:30:00 AM,30.35,18.67,
2024-02-27 2:20:00 AM,30.42,18.73,
2024-02-27 2:10:00 AM,30.48,18.78,
2024-02-27 2:00:00 AM,30.55,18.84,
2024-02-27 1:50:00 AM,30.61,18.9,
2024-02-27 1:40:00 AM,30.68,18.95,
2024-02-27 1:30:00 AM,30.74,19.01,
2024-02-27 1:20:00 AM,30.81,19.07,
2024-02-27 1:10:00 AM,30.87,19.12,
2024-02-27 1:00:00 AM,30.11,18.85,
2024-02-27 12:50:00 AM,30.19,18.91,
2024-02-27 12:40:00 AM,30.27,18.97,
2024-02-27 12:30:00 AM,30.34,19.03,
2024-02-27 12:20:00 AM,30.42,19.09,
2024-02-27 12:10:00 AM,30.5,19.15,
2024-02-27 12:00:00 AM,30.57,19.21,
2024-02-26 11:50:00 PM,30.65,19.27,
2024-02-26 11:40:00 PM,30.73,19.33,
2024-02-26 11:30:00 PM,30.8,19.39,
2024-02-26 11:20:00 PM,30.06,19.04,
2024-02-26 11:10:00 PM,30.15,19.12,
2024-02-26 11:00:00 PM,30.23,19.2,
2024-02-26 10:50:00 PM,30.31,19.28,
2024-02-26 10:40:00 PM,30.39,19.36,
2024-02-26 10:30:00 PM,30.48,19.44,
2024-02-26 10:20:00 PM,30.56,19.52,
2024-02-26 10:10:00 PM,30.64,19.6,
2024-02-26 10:00:00 PM,30.72,19.68,
2024-02-26 9:50:00 PM,30.8,19.75,
2024-02-26 9:40:00 PM,30.11,19.75,
2024-02-26 9:30:00 PM,30.21,19.83,
2024-02-26 9:20:00 PM,30.31,19.91,
2024-02-26 9:10:00 PM,30.41,19.99,
2024-02-26 9:00:00 PM,30.51,20.07,
2024-02-26 8:50:00 PM,30.61,20.14,
2024-02-26 8:40:00 PM,30.71,20.22,
2024-02-26 8:30:00 PM,30.81,20.3,
2024-02-26 8:20:00 PM,30.91,20.38,
2024-02-26 8:10:00 PM,31,20.45,
2024-02-26 8:00:00 PM,30.83,20.17,
2024-02-26 7:50:00 PM,30.75,20.25,
2024-02-26 7:40:00 PM,30.67,20.33,
2024-02-26 7:30:00 PM,30.6,20.41,
2024-02-26 7:20:00 PM,30.52,20.49,
2024-02-26 7:10:00 PM,30.45,20.57,
2024-02-26 7:00:00 PM,30.37,20.65,
2024-02-26 6:50:00 PM,30.3,20.73,
2024-02-26 6:40:00 PM,30.22,20.81,
2024-02-26 6:30:00 PM,30.15,20.88,
2024-02-26 6:20:00 PM,30.94,20.81,
2024-02-26 6:10:00 PM,30.84,20.77,
2024-02-26 6:00:00 PM,30.74,20.74,
2024-02-26 5:50:00 PM,30.65,20.7,
2024-02-26 5:40:00 PM,30.55,20.67,
2024-02-26 5:30:00 PM,30.46,20.63,
2024-02-26 5:20:00 PM,30.36,20.6,
2024-02-26 5:10:00 PM,30.27,20.56,
2024-02-26 5:00:00 PM,30.17,20.53,
2024-02-26 4:50:00 PM,30.08,20.5,
2024-02-26 4:40:00 PM,30.21,20.49,
2024-02-26 4:30:00 PM,30.28,20.43,
2024-02-26 4:20:00 PM,30.35,20.38,
2024-02-26 4:10:00 PM,30.42,20.33,
2024-02-26 4:00:00 PM,30.49,20.28,
2024-02-26 3:50:00 PM,30.56,20.23,
2024-02-26 3:40:00 PM,30.63,20.18,
2024-02-26 3:30:00 PM,30.7,20.13,
2024-02-26 3:20:00 PM,30.77,20.08,
2024-02-26 3:10:00 PM,30.84,20.03,
2024-02-26 3:00:00 PM,30.8,19.65,
2024-02-26 2:50:00 PM,30.71,19.7,
2024-02-26 2:40:00 PM,30.63,19.74,
2024-02-26 2:30:00 PM,30.55,19.79,
2024-02-26 2:20:00 PM,30.47,19.83,
2024-02-26 2:10:00 PM,30.38,19.88,
2024-02-26 2:00:00 PM,30.3,19.92,
2024-02-26 1:50:00 PM,30.22,19.97,
2024-02-26 1:40:00 PM,30.14,20.01,
2024-02-26 1:30:00 PM,30.06,20.05,
2024-02-26 1:20:00 PM,30.06,19.7,
2024-02-26 1:10:00 PM,30.15,19.76,
2024-02-26 1:00:00 PM,30.24,19.82,
2024-02-26 12:50:00 PM,30.33,19.88,
2024-02-26 12:40:00 PM,30.42,19.94,
2024-02-26 12:30:00 PM,30.51,20,
2024-02-26 12:20:00 PM,30.6,20.06,
2024-02-26 12:10:00 PM,30.69,20.12,
2024-02-26 12:00:00 PM,30.78,20.18,
2024-02-26 11:50:00 AM,30.86,20.24,
2024-02-26 11:40:00 AM,30.08,20.12,
2024-02-26 11:30:00 AM,30.17,20.07,
2024-02-26 11:20:00 AM,30.26,20.03,
2024-02-26 11:10:00 AM,30.35,19.98,
2024-02-26 11:00:00 AM,30.44,19.94,
2024-02-26 10:50:00 AM,30.52,19.89,
2024-02-26 10:40:00 AM,30.61,19.85,
2024-02-26 10:30:00 AM,30.7,19.8,
2024-02-26 10:20:00 AM,30.79,19.76,
2024-02-26 10:10:00 AM,30.87,19.72,
2024-02-26 10:00:00 AM,30.81,19.78,
2024-02-26 9:50:00 AM,30.73,19.74,
2024-02-26 9:40:00 AM,30.66,19.7,
2024-02-26 9:30:00 AM,30.59,19.66,
2024-02-26 9:20:00 AM,30.52,19.62,
2024-02-26 9:10:00 AM,30.45,19.58,
2024-02-26 9:00:00 AM,30.38,19.54,
2024-02-26 8:50:00 AM,30.31,19.5,
2024-02-26 8:40:00 AM,30.24,19.46,
2024-02-26 8:30:00 AM,30.17,19.42,
2024-02-26 8:20:00 AM,30.68,19.53,
2024-02-26 8:10:00 AM,30.61,19.48,
2024-02-26 8:00:00 AM,30.54,19.43,
2024-02-26 7:50:00 AM,30.47,19.39,
2024-02-26 7:40:00 AM,30.4,19.34,
2024-02-26 7:30:00 AM,30.33,19.29,
2024-02-26 7:20:00 AM,30.26,19.25,
2024-02-26 7:10:00 AM,30.19,19.2,
2024-02-26 7:00:00 AM,30.12,19.15,
2024-02-26 6:50:00 AM,30.06,19.11,
2024-02-26 6:40:00 AM,30.03,19.55,
2024-02-26 6:30:00 AM,30.12,19.51,
2024-02-26 6:20:00 AM,30.21,19.47,
2024-02-26 6:10:00 AM,30.29,19.43,
2024-02-26 6:00:00 AM,30.38,19.39,
2024-02-26 5:50:00 AM,30.46,19.35,
2024-02-26 5:40:00 AM,30.55,19.31,
2024-02-26 5:30:00 AM,30.63,19.27,
2024-02-26 5:20:00 AM,30.72,19.23,
2024-02-26 5:10:00 AM,30.8,19.2,
2024-02-26 5:00:00 AM,30.11,19.45,
2024-02-26 4:50:00 AM,30.19,19.4,
2024-02-26 4:40:00 AM,30.27,19.36,
2024-02-26 4:30:00 AM,30.34,19.32,
2024-02-26 4:20:00 AM,30.42,19.27,
2024-02-26 4:10:00 AM,30.5,19.23,
2024-02-26 4:00:00 AM,30.57,19.19,
2024-02-26 3:50:00 AM,30.65,19.14,
2024-02-26 3:40:00 AM,30.73,19.1,
2024-02-26 3:30:00 AM,30.8,19.06,
2024-02-26 3:20:00 AM,30.8,18.96,
2024-02-26 3:10:00 AM,30.71,19,
2024-02-26 3:00:00 AM,30.63,19.04,
2024-02-26 2:50:00 AM,30.55,19.08,
2024-02-26 2:40:00 AM,30.47,19.12,
2024-02-26 2:30:00 AM,30.39,19.15,
2024-02-26 2:20:00 AM,30.31,19.19,
2024-02-26 2:10:00 AM,30.23,19.23,
2024-02-26 2:00:00 AM,30.15,19.27,
2024-02-26 1:50:00 AM,30.07,19.3,
2024-02-26 1:40:00 AM,30.06,19.13,
2024-02-26 1:30:00 AM,30.15,19.07,
2024-02-26 1:20:00 AM,30.23,19.02,
2024-02-26 1:10:00 AM,30.32,18.97,
2024-02-26 1:00:00 AM,30.4,18.92,
2024-02-26 12:50:00 AM,30.49,18.87,
2024-02-26 12:40:00 AM,30.57,18.82,
2024-02-26 12:30:00 AM,30.66,18.77,
2024-02-26 12:20:00 AM,30.74,18.72,
2024-02-26 12:10:00 AM,30.82,18.67,
2024-02-26 12:00:00 AM,30.87,18.78,
2024-02-25 11:50:00 PM,30.79,18.69,
2024-02-25 11:40:00 PM,30.71,18.61,
2024-02-25 11:30:00 PM,30.64,18.53,
2024-02-25 11:20:00 PM,30.56,18.44,
2024-02-25 11:10:00 PM,30.48,18.36,
2024-02-25 11:00:00 PM,30.41,18.28,
2024-02-25 10:50:00 PM,30.33,18.19,
2024-02-25 10:40:00 PM,30.25,18.11,
2024-02-25 10:30:00 PM,30.18,18.03,
2024-02-25 10:20:00 PM,30.18,18.22,
2024-02-25 10:10:00 PM,30.28,18.15,
2024-02-25 10:00:00 PM,30.38,18.08,
2024-02-25 9:50:00 PM,30.47,18.02,
2024-02-25 9:40:00 PM,30.57,17.95,
2024-02-25 9:30:00 PM,30.67,17.88,
2024-02-25 9:20:00 PM,30.76,17.82,
2024-02-25 9:10:00 PM,30.86,17.75,
2024-02-25 9:00:00 PM,30.96,17.68,
2024-02-25 8:50:00 PM,31.05,17.62,
2024-02-25 8:40:00 PM,31.08,17.73,
2024-02-25 8:30:00 PM,30.99,17.81,
2024-02-25 8:20:00 PM,30.9,17.88,
2024-02-25 8:10:00 PM,30.82,17.95,
2024-02-25 8:00:00 PM,30.73,18.02,
2024-02-25 7:50:00 PM,30.64,18.09,
2024-02-25 7:40:00 PM,30.56,18.16,
2024-02-25 7:30:00 PM,30.47,18.23,
2024-02-25 7:20:00 PM,30.38,18.3,
2024-02-25 7:10:00 PM,30.3,18.37,
2024-02-25 7:00:00 PM,30.94,18.42,
2024-02-25 6:50:00 PM,30.87,18.36,
2024-02-25 6:40:00 PM,30.8,18.31,
2024-02-25 6:30:00 PM,30.73,18.25,
2024-02-25 6:20:00 PM,30.66,18.2,
2024-02-25 6:10:00 PM,30.59,18.14,
2024-02-25 6:00:00 PM,30.52,18.09,
2024-02-25 5:50:00 PM,30.45,18.03,
2024-02-25 5:40:00 PM,30.38,17.98,
2024-02-25 5:30:00 PM,30.31,17.93,
2024-02-25 5:20:00 PM,30.18,18.33,
2024-02-25 5:10:00 PM,30.27,18.28,
2024-02-25 5:00:00 PM,30.36,18.23,
2024-02-25 4:50:00 PM,30.45,18.18,
2024-02-25 4:40:00 PM,30.54,18.13,
2024-02-25 4:30:00 PM,30.63,18.08,
2024-02-25 4:20:00 PM,30.72,18.03,
2024-02-25 4:10:00 PM,30.81,17.98,
2024-02-25 4:00:00 PM,30.9,17.93,
2024-02-25 3:50:00 PM,30.99,17.88,
2024-02-25 3:40:00 PM,30.08,18.1,
2024-02-25 3:30:00 PM,30.18,18.05,
2024-02-25 3:20:00 PM,30.28,18.01,
2024-02-25 3:10:00 PM,30.38,17.96,
2024-02-25 3:00:00 PM,30.48,17.92,
2024-02-25 2:50:00 PM,30.58,17.87,
2024-02-25 2:40:00 PM,30.68,17.83,
2024-02-25 2:30:00 PM,30.78,17.78,
2024-02-25 2:20:00 PM,30.88,17.74,
2024-02-25 2:10:00 PM,30.98,17.7,
2024-02-25 2:00:00 PM,30.87,17.86,
2024-02-25 1:50:00 PM,30.79,17.81,
2024-02-25 1:40:00 PM,30.71,17.77,
2024-02-25 1:30:00 PM,30.64,17.72,
2024-02-25 1:20:00 PM,30.56,17.68,
2024-02-25 1:10:00 PM,30.48,17.63,
2024-02-25 1:00:00 PM,30.41,17.59,
2024-02-25 12:50:00 PM,30.33,17.54,
2024-02-25 12:40:00 PM,30.25,17.5,
2024-02-25 12:30:00 PM,30.18,17.46,
2024-02-25 12:20:00 PM,31.12,17.62,
2024-02-25 12:10:00 PM,31.03,17.56,
2024-02-25 12:00:00 PM,30.94,17.5,
2024-02-25 11:50:00 AM,30.85,17.44,
2024-02-25 11:40:00 AM,30.76,17.38,
2024-02-25 11:30:00 AM,30.67,17.33,
2024-02-25 11:20:00 AM,30.58,17.27,
2024-02-25 11:10:00 AM,30.49,17.21,
2024-02-25 11:00:00 AM,30.4,17.15,
2024-02-25 10:50:00 AM,30.32,17.1,
2024-02-25 10:40:00 AM,30.31,17.51,
2024-02-25 10:30:00 AM,30.38,17.44,
2024-02-25 10:20:00 AM,30.45,17.38,
2024-02-25 10:10:00 AM,30.52,17.32,
2024-02-25 10:00:00 AM,30.59,17.26,
2024-02-25 9:50:00 AM,30.66,17.19,
2024-02-25 9:40:00 AM,30.73,17.13,
2024-02-25 9:30:00 AM,30.8,17.07,
2024-02-25 9:20:00 AM,30.87,17.01,
2024-02-25 9:10:00 AM,30.94,16.95,
2024-02-25 9:00:00 AM,30.37,17.13,
2024-02-25 8:50:00 AM,30.43,17.18,
2024-02-25 8:40:00 AM,30.48,17.23,
2024-02-25 8:30:00 AM,30.54,17.28,
2024-02-25 8:20:00 AM,30.59,17.33,
2024-02-25 8:10:00 AM,30.65,17.37,
2024-02-25 8:00:00 AM,30.7,17.42,
2024-02-25 7:50:00 AM,30.76,17.47,
2024-02-25 7:40:00 AM,30.81,17.52,
2024-02-25 7:30:00 AM,30.86,17.56,
2024-02-25 7:20:00 AM,30.31,17.53,
2024-02-25 7:10:00 AM,30.39,17.47,
2024-02-25 7:00:00 AM,30.47,17.42,
2024-02-25 6:50:00 AM,30.55,17.37,
2024-02-25 6:40:00 AM,30.63,17.32,
2024-02-25 6:30:00 AM,30.71,17.27,
2024-02-25 6:20:00 AM,30.79,17.22,
2024-02-25 6:10:00 AM,30.87,17.17,
2024-02-25 6:00:00 AM,30.95,17.12,
2024-02-25 5:50:00 AM,31.03,17.07,
2024-02-25 5:40:00 AM,30.31,17.56,
2024-02-25 5:30:00 AM,30.39,17.5,
2024-02-25 5:20:00 AM,30.47,17.44,
2024-02-25 5:10:00 AM,30.54,17.39,
2024-02-25 5:00:00 AM,30.62,17.33,
2024-02-25 4:50:00 AM,30.7,17.27,
2024-02-25 4:40:00 AM,30.77,17.22,
2024-02-25 4:30:00 AM,30.85,17.16,
2024-02-25 4:20:00 AM,30.93,17.1,
2024-02-25 4:10:00 AM,31,17.05,
2024-02-25 4:00:00 AM,30.31,17.07,
2024-02-25 3:50:00 AM,30.39,17.14,
2024-02-25 3:40:00 AM,30.47,17.2,
2024-02-25 3:30:00 AM,30.55,17.26,
2024-02-25 3:20:00 AM,30.63,17.32,
2024-02-25 3:10:00 AM,30.71,17.38,
2024-02-25 3:00:00 AM,30.79,17.44,
2024-02-25 2:50:00 AM,30.87,17.5,
2024-02-25 2:40:00 AM,30.95,17.56,
2024-02-25 2:30:00 AM,31.03,17.62,
2024-02-25 2:20:00 AM,30.31,17.66,
2024-02-25 2:10:00 AM,30.39,17.62,
2024-02-25 2:00:00 AM,30.47,17.59,
2024-02-25 1:50:00 AM,30.54,17.56,
2024-02-25 1:40:00 AM,30.62,17.52,
2024-02-25 1:30:00 AM,30.7,17.49,
2024-02-25 1:20:00 AM,30.77,17.46,
2024-02-25 1:10:00 AM,30.85,17.42,
2024-02-25 1:00:00 AM,30.93,17.39,
2024-02-25 12:50:00 AM,31,17.36,
2024-02-25 12:40:00 AM,30.31,18.03,
2024-02-25 12:30:00 AM,30.39,17.97,
2024-02-25 12:20:00 AM,30.47,17.92,
2024-02-25 12:10:00 AM,30.55,17.87,
2024-02-25 12:00:00 AM,30.63,17.82,
2024-02-24 11:50:00 PM,30.71,17.77,
2024-02-24 11:40:00 PM,30.79,17.72,
2024-02-24 11:30:00 PM,30.87,17.67,
2024-02-24 11:20:00 PM,30.95,17.62,
2024-02-24 11:10:00 PM,31.03,17.57,
2024-02-24 11:00:00 PM,30.31,17.89,
2024-02-24 10:50:00 PM,30.39,17.95,
2024-02-24 10:40:00 PM,30.47,18.01,
2024-02-24 10:30:00 PM,30.54,18.06,
2024-02-24 10:20:00 PM,30.62,18.12,
2024-02-24 10:10:00 PM,30.7,18.17,
2024-02-24 10:00:00 PM,30.77,18.23,
2024-02-24 9:50:00 PM,30.85,18.28,
2024-02-24 9:40:00 PM,30.93,18.34,
2024-02-24 9:30:00 PM,31,18.39,
2024-02-24 9:20:00 PM,30.31,18.2,
2024-02-24 9:10:00 PM,30.38,18.27,
2024-02-24 9:00:00 PM,30.45,18.34,
2024-02-24 8:50:00 PM,30.52,18.41,
2024-02-24 8:40:00 PM,30.59,18.48,
2024-02-24 8:30:00 PM,30.66,18.55,
2024-02-24 8:20:00 PM,30.73,18.62,
2024-02-24 8:10:00 PM,30.8,18.69,
2024-02-24 8:00:00 PM,30.87,18.76,
2024-02-24 7:50:00 PM,30.94,18.83,
2024-02-24 7:40:00 PM,30.87,18.54,
2024-02-24 7:30:00 PM,30.79,18.63,
2024-02-24 7:20:00 PM,30.71,18.71,
2024-02-24 7:10:00 PM,30.64,18.8,
2024-02-24 7:00:00 PM,30.56,18.88,
2024-02-24 6:50:00 PM,30.48,18.97,
2024-02-24 6:40:00 PM,30.41,19.05,
2024-02-24 6:30:00 PM,30.33,19.14,
2024-02-24 6:20:00 PM,30.25,19.22,
2024-02-24 6:10:00 PM,30.18,19.3,
2024-02-24 6:00:00 PM,30.8,18.84,
2024-02-24 5:50:00 PM,30.72,18.93,
2024-02-24 5:40:00 PM,30.64,19.02,
2024-02-24 5:30:00 PM,30.56,19.11,
2024-02-24 5:20:00 PM,30.48,19.2,
2024-02-24 5:10:00 PM,30.4,19.28,
2024-02-24 5:00:00 PM,30.32,19.37,
2024-02-24 4:50:00 PM,30.24,19.46,
2024-02-24 4:40:00 PM,30.16,19.55,
2024-02-24 4:30:00 PM,30.08,19.63,
2024-02-24 4:20:00 PM,30.8,19.15,
2024-02-24 4:10:00 PM,30.71,19.24,
2024-02-24 4:00:00 PM,30.63,19.32,
2024-02-24 3:50:00 PM,30.55,19.4,
2024-02-24 3:40:00 PM,30.47,19.48,
2024-02-24 3:30:00 PM,30.38,19.57,
2024-02-24 3:20:00 PM,30.3,19.65,
2024-02-24 3:10:00 PM,30.22,19.73,
2024-02-24 3:00:00 PM,30.14,19.81,
2024-02-24 2:50:00 PM,30.06,19.89,
2024-02-24 2:40:00 PM,30.83,19.36,
2024-02-24 2:30:00 PM,30.74,19.44,
2024-02-24 2:20:00 PM,30.66,19.52,
2024-02-24 2:10:00 PM,30.58,19.6,
2024-02-24 2:00:00 PM,30.49,19.68,
2024-02-24 1:50:00 PM,30.41,19.75,
2024-02-24 1:40:00 PM,30.33,19.83,
2024-02-24 1:30:00 PM,30.24,19.91,
2024-02-24 1:20:00 PM,30.16,19.99,
