Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:59:B8)
22/03/2024 20:40,30.8,54.91,
22/03/2024 20:30,30.93,54.15,
22/03/2024 20:20,31.07,53.38,
22/03/2024 20:10,31.21,52.61,
22/03/2024 20:00,31.35,51.84,
22/03/2024 19:50,31.48,51.08,
22/03/2024 19:40,31.6,57.23,
22/03/2024 19:30,31.49,56.68,
22/03/2024 19:20,31.39,56.13,
22/03/2024 19:10,31.29,55.59,
22/03/2024 19:00,31.18,55.04,
22/03/2024 18:50,31.08,54.49,
22/03/2024 18:40,30.98,53.95,
22/03/2024 18:30,30.87,53.4,
22/03/2024 18:20,30.77,52.85,
22/03/2024 18:10,30.67,52.31,
22/03/2024 18:00,30.24,55.69,
22/03/2024 17:50,30.37,54.34,
22/03/2024 17:40,30.49,52.99,
22/03/2024 17:30,30.62,51.64,
22/03/2024 17:20,30.74,50.29,
22/03/2024 17:10,30.87,48.94,
22/03/2024 17:00,30.99,47.59,
22/03/2024 16:50,31.12,46.24,
22/03/2024 16:40,31.24,44.89,
22/03/2024 16:30,31.36,43.55,
22/03/2024 16:20,30.54,28.67,
22/03/2024 16:10,30.65,32.92,
22/03/2024 16:00,30.75,37.17,
22/03/2024 15:50,30.85,41.42,
22/03/2024 15:40,30.96,45.67,
22/03/2024 15:30,31.06,49.92,
22/03/2024 15:20,31.16,54.17,
22/03/2024 15:10,31.27,58.42,
22/03/2024 15:00,31.37,62.67,
22/03/2024 14:50,31.47,66.91,
22/03/2024 14:40,31.12,64.22,
22/03/2024 14:30,31.24,64.46,
22/03/2024 14:20,31.35,64.7,
22/03/2024 14:10,31.46,64.94,
22/03/2024 14:00,31.57,65.18,
22/03/2024 13:50,31.68,65.42,
22/03/2024 13:40,31.79,65.66,
22/03/2024 13:30,31.9,65.9,
22/03/2024 13:20,32.01,66.14,
22/03/2024 13:10,32.12,66.37,
22/03/2024 13:00,32.74,60.06,
22/03/2024 12:50,32.61,60.66,
22/03/2024 12:40,32.48,61.26,
22/03/2024 12:30,32.36,61.86,
22/03/2024 12:20,32.23,62.46,
22/03/2024 12:10,32.11,63.05,
22/03/2024 12:00,31.98,63.65,
22/03/2024 11:50,31.86,64.25,
22/03/2024 11:40,31.73,64.85,
22/03/2024 11:30,31.61,65.44,
22/03/2024 11:20,32.12,59.91,
22/03/2024 11:10,31.86,60.87,
22/03/2024 11:00,31.61,61.82,
22/03/2024 10:50,31.36,62.77,
22/03/2024 10:40,31.1,63.72,
22/03/2024 10:30,30.85,64.67,
22/03/2024 10:20,30.6,65.62,
22/03/2024 10:10,30.34,66.57,
22/03/2024 10:00,30.09,67.52,
22/03/2024 9:50,29.84,68.47,
22/03/2024 9:40,29.99,68.43,
22/03/2024 9:30,29.96,68.36,
22/03/2024 9:20,29.93,68.3,
22/03/2024 9:10,29.9,68.24,
22/03/2024 9:00,29.87,68.18,
22/03/2024 8:50,29.84,68.11,
22/03/2024 8:40,29.81,68.05,
22/03/2024 8:30,29.78,67.99,
22/03/2024 8:20,29.75,67.93,
22/03/2024 8:10,29.73,67.87,
22/03/2024 8:00,29.75,67.94,
22/03/2024 7:50,29.77,67.81,
22/03/2024 7:40,29.79,67.69,
22/03/2024 7:30,29.81,67.57,
22/03/2024 7:20,29.83,67.45,
22/03/2024 7:10,29.84,67.32,
22/03/2024 7:00,29.86,67.2,
22/03/2024 6:50,29.88,67.08,
22/03/2024 6:40,29.9,66.96,
22/03/2024 6:30,29.91,66.84,
22/03/2024 6:20,30.37,67.75,
22/03/2024 6:10,30.21,66.96,
22/03/2024 6:00,30.06,66.17,
22/03/2024 5:50,29.91,65.39,
22/03/2024 5:40,29.75,64.6,
22/03/2024 5:30,29.6,63.82,
22/03/2024 5:20,29.45,63.03,
22/03/2024 5:10,29.29,62.25,
22/03/2024 5:00,29.14,61.46,
22/03/2024 4:50,28.99,60.68,
22/03/2024 4:40,30.39,67.67,
22/03/2024 4:30,30.24,66.81,
22/03/2024 4:20,30.09,65.95,
22/03/2024 4:10,29.95,65.09,
22/03/2024 4:00,29.8,64.23,
22/03/2024 3:50,29.66,63.37,
22/03/2024 3:40,29.51,62.51,
22/03/2024 3:30,29.37,61.65,
22/03/2024 3:20,29.22,60.79,
22/03/2024 3:10,29.08,59.94,
22/03/2024 3:00,30.18,67.94,
22/03/2024 2:50,30.05,67.24,
22/03/2024 2:40,29.93,66.54,
22/03/2024 2:30,29.81,65.84,
22/03/2024 2:20,29.69,65.14,
22/03/2024 2:10,29.57,64.45,
22/03/2024 2:00,29.45,63.75,
22/03/2024 1:50,29.33,63.05,
22/03/2024 1:40,29.21,62.35,
22/03/2024 1:30,29.09,61.66,
22/03/2024 1:20,30.22,62.12,
22/03/2024 1:10,30.07,62.84,
22/03/2024 1:00,29.92,63.56,
22/03/2024 0:50,29.77,64.28,
22/03/2024 0:40,29.62,65,
22/03/2024 0:30,29.47,65.72,
22/03/2024 0:20,29.32,66.44,
22/03/2024 0:10,29.17,67.16,
22/03/2024 0:00,29.02,67.88,
21/03/2024 23:50,28.88,68.59,
21/03/2024 23:40,29.12,68.28,
21/03/2024 23:30,29.24,67.85,
21/03/2024 23:20,29.35,67.43,
21/03/2024 23:10,29.47,67.01,
21/03/2024 23:00,29.58,66.58,
21/03/2024 22:50,29.7,66.16,
21/03/2024 22:40,29.81,65.74,
21/03/2024 22:30,29.93,65.31,
21/03/2024 22:20,30.04,64.89,
21/03/2024 22:10,30.15,64.47,
21/03/2024 22:00,30.61,59.7,
21/03/2024 21:50,30.44,60.69,
21/03/2024 21:40,30.28,61.67,
21/03/2024 21:30,30.12,62.66,
21/03/2024 21:20,29.95,63.64,
21/03/2024 21:10,29.79,64.63,
21/03/2024 21:00,29.63,65.61,
21/03/2024 20:50,29.46,66.6,
21/03/2024 20:40,29.3,67.58,
21/03/2024 20:30,29.14,68.56,
21/03/2024 20:20,29.98,67.58,
21/03/2024 20:10,30.03,67.52,
21/03/2024 20:00,30.08,67.47,
21/03/2024 19:50,30.13,67.41,
21/03/2024 19:40,30.18,67.36,
21/03/2024 19:30,30.23,67.3,
21/03/2024 19:20,30.28,67.25,
21/03/2024 19:10,30.33,67.19,
21/03/2024 19:00,30.38,67.14,
21/03/2024 18:50,30.42,67.09,
21/03/2024 18:40,30.37,67.14,
21/03/2024 18:30,30.41,67.07,
21/03/2024 18:20,30.45,67.01,
21/03/2024 18:10,30.48,66.94,
21/03/2024 18:00,30.52,66.88,
21/03/2024 17:50,30.56,66.81,
21/03/2024 17:40,30.59,66.75,
21/03/2024 17:30,30.63,66.68,
21/03/2024 17:20,30.67,66.62,
21/03/2024 17:10,30.7,66.56,
21/03/2024 17:00,30.87,63.56,
21/03/2024 16:50,30.79,63.98,
21/03/2024 16:40,30.71,64.4,
21/03/2024 16:30,30.64,64.82,
21/03/2024 16:20,30.56,65.24,
21/03/2024 16:10,30.48,65.66,
21/03/2024 16:00,30.41,66.08,
21/03/2024 15:50,30.33,66.5,
21/03/2024 15:40,30.25,66.92,
21/03/2024 15:30,30.18,67.33,
21/03/2024 15:20,30.24,67.28,
21/03/2024 15:10,30.21,67.26,
21/03/2024 15:00,30.19,67.24,
21/03/2024 14:50,30.17,67.22,
21/03/2024 14:40,30.15,67.2,
21/03/2024 14:30,30.13,67.18,
21/03/2024 14:20,30.11,67.16,
21/03/2024 14:10,30.09,67.14,
21/03/2024 14:00,30.07,67.12,
21/03/2024 13:50,30.05,67.1,
21/03/2024 13:40,29.92,67.11,
21/03/2024 13:30,29.95,67.04,
21/03/2024 13:20,29.97,66.97,
21/03/2024 13:10,29.99,66.91,
21/03/2024 13:00,30.01,66.84,
21/03/2024 12:50,30.04,66.78,
21/03/2024 12:40,30.06,66.71,
21/03/2024 12:30,30.08,66.65,
21/03/2024 12:20,30.1,66.58,
21/03/2024 12:10,30.12,66.52,
21/03/2024 12:00,29.92,64.89,
21/03/2024 11:50,29.95,65.07,
21/03/2024 11:40,29.98,65.25,
21/03/2024 11:30,30,65.43,
21/03/2024 11:20,30.03,65.61,
21/03/2024 11:10,30.05,65.79,
21/03/2024 11:00,30.08,65.97,
21/03/2024 10:50,30.1,66.15,
21/03/2024 10:40,30.13,66.33,
21/03/2024 10:30,30.15,66.5,
21/03/2024 10:20,29.76,65.01,
21/03/2024 10:10,29.88,64.28,
21/03/2024 10:00,29.99,63.55,
21/03/2024 9:50,30.11,62.83,
21/03/2024 9:40,30.22,62.1,
21/03/2024 9:30,30.34,61.38,
21/03/2024 9:20,30.45,60.65,
21/03/2024 9:10,30.57,59.93,
21/03/2024 9:00,30.68,59.2,
21/03/2024 8:50,30.79,58.48,
21/03/2024 8:40,29.9,64.79,
21/03/2024 8:30,29.96,64.6,
21/03/2024 8:20,30.01,64.41,
21/03/2024 8:10,30.06,64.22,
21/03/2024 8:00,30.11,64.03,
21/03/2024 7:50,30.17,63.84,
21/03/2024 7:40,30.22,63.65,
21/03/2024 7:30,30.27,63.46,
21/03/2024 7:20,30.32,63.27,
21/03/2024 7:10,30.37,63.09,
21/03/2024 7:00,30.46,64.28,
21/03/2024 6:50,30.28,63.36,
21/03/2024 6:40,30.1,62.45,
21/03/2024 6:30,29.93,61.54,
21/03/2024 6:20,29.75,60.62,
21/03/2024 6:10,29.58,59.71,
21/03/2024 6:00,29.4,58.8,
21/03/2024 5:50,29.23,57.88,
21/03/2024 5:40,29.05,56.97,
21/03/2024 5:30,28.88,56.06,
21/03/2024 5:20,28.99,63.57,
21/03/2024 5:10,29.13,62.65,
21/03/2024 5:00,29.27,61.74,
21/03/2024 4:50,29.41,60.83,
21/03/2024 4:40,29.55,59.91,
21/03/2024 4:30,29.69,59,
21/03/2024 4:20,29.83,58.09,
21/03/2024 4:10,29.97,57.17,
21/03/2024 4:00,30.11,56.26,
21/03/2024 3:50,30.24,55.35,
21/03/2024 3:40,28.88,62.87,
21/03/2024 3:30,29.05,62.12,
21/03/2024 3:20,29.22,61.38,
21/03/2024 3:10,29.38,60.64,
21/03/2024 3:00,29.55,59.9,
21/03/2024 2:50,29.71,59.15,
21/03/2024 2:40,29.88,58.41,
21/03/2024 2:30,30.04,57.67,
21/03/2024 2:20,30.21,56.93,
21/03/2024 2:10,30.37,56.19,
21/03/2024 2:00,29.02,62.76,
21/03/2024 1:50,29.16,61.98,
21/03/2024 1:40,29.3,61.2,
21/03/2024 1:30,29.43,60.43,
21/03/2024 1:20,29.57,59.65,
21/03/2024 1:10,29.7,58.87,
21/03/2024 1:00,29.84,58.1,
21/03/2024 0:50,29.97,57.32,
21/03/2024 0:40,30.11,56.54,
21/03/2024 0:30,30.24,55.77,
21/03/2024 0:20,29.12,61.72,
21/03/2024 0:10,29.27,60.76,
21/03/2024 0:00,29.41,59.8,
20/03/2024 23:50,29.55,58.84,
20/03/2024 23:40,29.69,57.88,
20/03/2024 23:30,29.83,56.92,
20/03/2024 23:20,29.97,55.96,
20/03/2024 23:10,30.11,55,
20/03/2024 23:00,30.25,54.04,
20/03/2024 22:50,30.39,53.08,
20/03/2024 22:40,29.12,60.82,
20/03/2024 22:30,29.27,59.89,
20/03/2024 22:20,29.41,58.97,
20/03/2024 22:10,29.56,58.05,
20/03/2024 22:00,29.7,57.13,
20/03/2024 21:50,29.85,56.2,
20/03/2024 21:40,29.99,55.28,
20/03/2024 21:30,30.14,54.36,
20/03/2024 21:20,30.28,53.44,
20/03/2024 21:10,30.42,52.52,
20/03/2024 21:00,29.43,58.64,
20/03/2024 20:50,29.57,58.03,
20/03/2024 20:40,29.7,57.43,
20/03/2024 20:30,29.84,56.83,
20/03/2024 20:20,29.97,56.23,
20/03/2024 20:10,30.11,55.63,
20/03/2024 20:00,30.24,55.03,
20/03/2024 19:50,30.38,54.43,
20/03/2024 19:40,30.51,53.83,
20/03/2024 19:30,30.64,53.23,
20/03/2024 19:20,29.9,57.87,
20/03/2024 19:10,29.98,56.52,
20/03/2024 19:00,30.06,55.18,
20/03/2024 18:50,30.13,53.84,
20/03/2024 18:40,30.21,52.5,
20/03/2024 18:30,30.29,51.15,
20/03/2024 18:20,30.36,49.81,
20/03/2024 18:10,30.44,48.47,
20/03/2024 18:00,30.52,47.13,
20/03/2024 17:50,30.59,45.79,
20/03/2024 17:40,29.78,36.81,
20/03/2024 17:30,29.82,39.75,
20/03/2024 17:20,29.86,42.69,
20/03/2024 17:10,29.9,45.63,
20/03/2024 17:00,29.94,48.57,
20/03/2024 16:50,29.97,51.51,
20/03/2024 16:40,30.01,54.45,
20/03/2024 16:30,30.05,57.39,
20/03/2024 16:20,30.09,60.33,
20/03/2024 16:10,30.12,63.26,
20/03/2024 16:00,29.99,59.93,
20/03/2024 15:50,30.05,58.54,
20/03/2024 15:40,30.11,57.16,
20/03/2024 15:30,30.16,55.78,
20/03/2024 15:20,30.22,54.4,
20/03/2024 15:10,30.28,53.02,
20/03/2024 15:00,30.33,51.64,
20/03/2024 14:50,30.39,50.26,
20/03/2024 14:40,30.45,48.88,
20/03/2024 14:30,30.5,47.5,
20/03/2024 14:20,29.75,30.18,
20/03/2024 14:10,29.91,33.19,
20/03/2024 14:00,30.06,36.19,
20/03/2024 13:50,30.21,39.19,
20/03/2024 13:40,30.36,42.19,
20/03/2024 13:30,30.52,45.19,
20/03/2024 13:20,30.67,48.19,
20/03/2024 13:10,30.82,51.19,
20/03/2024 13:00,30.97,54.19,
20/03/2024 12:50,31.12,57.19,
20/03/2024 12:40,31.36,32.74,
20/03/2024 12:30,31.7,34.96,
20/03/2024 12:20,32.03,37.18,
20/03/2024 12:10,32.37,39.4,
20/03/2024 12:00,32.7,41.62,
20/03/2024 11:50,33.04,43.84,
20/03/2024 11:40,33.37,46.06,
20/03/2024 11:30,33.71,48.28,
20/03/2024 11:20,34.04,50.5,
20/03/2024 11:10,34.37,52.72,
20/03/2024 11:00,33.48,51.49,
20/03/2024 10:50,33.6,51.19,
20/03/2024 10:40,33.71,50.89,
20/03/2024 10:30,33.82,50.59,
20/03/2024 10:20,33.93,50.29,
20/03/2024 10:10,34.04,50,
20/03/2024 10:00,34.15,49.7,
20/03/2024 9:50,34.26,49.4,
20/03/2024 9:40,34.37,49.1,
20/03/2024 9:30,34.48,48.81,
20/03/2024 9:20,33.86,50.48,
20/03/2024 9:10,33.95,50.17,
20/03/2024 9:00,34.03,49.86,
20/03/2024 8:50,34.11,49.55,
20/03/2024 8:40,34.2,49.24,
20/03/2024 8:30,34.28,48.94,
20/03/2024 8:20,34.36,48.63,
20/03/2024 8:10,34.45,48.32,
20/03/2024 8:00,34.53,48.01,
20/03/2024 7:50,34.61,47.71,
20/03/2024 7:40,33.83,50.6,
20/03/2024 7:30,33.91,50.26,
20/03/2024 7:20,33.98,49.92,
20/03/2024 7:10,34.05,49.59,
20/03/2024 7:00,34.12,49.25,
20/03/2024 6:50,34.2,48.92,
20/03/2024 6:40,34.27,48.58,
20/03/2024 6:30,34.34,48.25,
20/03/2024 6:20,34.41,47.91,
20/03/2024 6:10,34.48,47.58,
20/03/2024 6:00,34.36,46.65,
20/03/2024 5:50,34.24,47.05,
20/03/2024 5:40,34.13,47.44,
20/03/2024 5:30,34.01,47.84,
20/03/2024 5:20,33.9,48.23,
20/03/2024 5:10,33.78,48.63,
20/03/2024 5:00,33.67,49.02,
20/03/2024 4:50,33.55,49.42,
20/03/2024 4:40,33.44,49.81,
20/03/2024 4:30,33.33,50.2,
20/03/2024 4:20,33.24,46.46,
20/03/2024 4:10,33.37,46.83,
20/03/2024 4:00,33.49,47.2,
20/03/2024 3:50,33.62,47.57,
20/03/2024 3:40,33.74,47.94,
20/03/2024 3:30,33.87,48.31,
20/03/2024 3:20,33.99,48.68,
20/03/2024 3:10,34.12,49.05,
20/03/2024 3:00,34.24,49.42,
20/03/2024 2:50,34.36,49.78,
20/03/2024 2:40,34.48,46.82,
20/03/2024 2:30,34.34,47.27,
20/03/2024 2:20,34.2,47.72,
20/03/2024 2:10,34.06,48.17,
20/03/2024 2:00,33.92,48.62,
20/03/2024 1:50,33.79,49.07,
20/03/2024 1:40,33.65,49.52,
20/03/2024 1:30,33.51,49.97,
20/03/2024 1:20,33.37,50.42,
20/03/2024 1:10,33.24,50.87,
20/03/2024 1:00,34.36,46.87,
20/03/2024 0:50,34.23,47.35,
20/03/2024 0:40,34.11,47.82,
20/03/2024 0:30,33.98,48.29,
20/03/2024 0:20,33.86,48.76,
20/03/2024 0:10,33.73,49.23,
20/03/2024 0:00,33.61,49.7,
19/03/2024 23:50,33.48,50.17,
19/03/2024 23:40,33.36,50.64,
19/03/2024 23:30,33.24,51.11,
19/03/2024 23:20,34.36,46.9,
19/03/2024 23:10,34.25,47.31,
19/03/2024 23:00,34.15,47.72,
19/03/2024 22:50,34.04,48.13,
19/03/2024 22:40,33.94,48.54,
19/03/2024 22:30,33.83,48.95,
19/03/2024 22:20,33.73,49.36,
19/03/2024 22:10,33.62,49.77,
19/03/2024 22:00,33.52,50.18,
19/03/2024 21:50,33.42,50.59,
19/03/2024 21:40,34.23,47.34,
19/03/2024 21:30,34.13,47.78,
19/03/2024 21:20,34.03,48.22,
19/03/2024 21:10,33.94,48.65,
19/03/2024 21:00,33.84,49.09,
19/03/2024 20:50,33.74,49.53,
19/03/2024 20:40,33.65,49.96,
19/03/2024 20:30,33.55,50.4,
19/03/2024 20:20,33.45,50.84,
19/03/2024 20:10,33.36,51.27,
19/03/2024 20:00,34.58,51.02,
19/03/2024 19:50,34.47,50.75,
19/03/2024 19:40,34.37,50.49,
19/03/2024 19:30,34.27,50.23,
19/03/2024 19:20,34.17,49.97,
19/03/2024 19:10,34.07,49.71,
19/03/2024 19:00,33.97,49.45,
19/03/2024 18:50,33.87,49.19,
19/03/2024 18:40,33.77,48.93,
19/03/2024 18:30,33.67,48.67,
19/03/2024 18:20,33.76,48.39,
19/03/2024 18:10,33.86,48.68,
19/03/2024 18:00,33.95,48.96,
19/03/2024 17:50,34.04,49.25,
19/03/2024 17:40,34.13,49.53,
19/03/2024 17:30,34.22,49.82,
19/03/2024 17:20,34.31,50.1,
19/03/2024 17:10,34.4,50.39,
19/03/2024 17:00,34.49,50.67,
19/03/2024 16:50,34.58,50.95,
19/03/2024 16:40,33.6,48.39,
19/03/2024 16:30,33.7,48.66,
19/03/2024 16:20,33.8,48.93,
19/03/2024 16:10,33.9,49.2,
19/03/2024 16:00,34,49.47,
19/03/2024 15:50,34.09,49.73,
19/03/2024 15:40,34.19,50,
19/03/2024 15:30,34.29,50.27,
19/03/2024 15:20,34.39,50.54,
19/03/2024 15:10,34.48,50.8,
19/03/2024 15:00,34.6,50.85,
19/03/2024 14:50,34.5,50.53,
19/03/2024 14:40,34.4,50.22,
19/03/2024 14:30,34.31,49.9,
19/03/2024 14:20,34.21,49.59,
19/03/2024 14:10,34.12,49.27,
19/03/2024 14:00,34.02,48.96,
19/03/2024 13:50,33.93,48.64,
19/03/2024 13:40,33.83,48.33,
19/03/2024 13:30,33.74,48.02,
19/03/2024 13:20,33.55,48.41,
19/03/2024 13:10,33.66,48.76,
19/03/2024 13:00,33.77,49.1,
19/03/2024 12:50,33.88,49.44,
19/03/2024 12:40,33.99,49.79,
19/03/2024 12:30,34.1,50.13,
19/03/2024 12:20,34.21,50.47,
19/03/2024 12:10,34.32,50.82,
19/03/2024 12:00,34.43,51.16,
19/03/2024 11:50,34.53,51.5,
19/03/2024 11:40,34.59,50.69,
19/03/2024 11:30,34.46,50.42,
19/03/2024 11:20,34.34,50.16,
19/03/2024 11:10,34.22,49.9,
19/03/2024 11:00,34.09,49.64,
19/03/2024 10:50,33.97,49.38,
19/03/2024 10:40,33.85,49.12,
19/03/2024 10:30,33.72,48.86,
19/03/2024 10:20,33.6,48.6,
19/03/2024 10:10,33.48,48.34,
19/03/2024 10:00,33.42,50.99,
19/03/2024 9:50,33.55,50.65,
19/03/2024 9:40,33.68,50.32,
19/03/2024 9:30,33.8,49.98,
19/03/2024 9:20,33.93,49.65,
19/03/2024 9:10,34.05,49.31,
19/03/2024 9:00,34.18,48.98,
19/03/2024 8:50,34.3,48.64,
19/03/2024 8:40,34.43,48.31,
19/03/2024 8:30,34.55,47.98,
19/03/2024 8:20,34.42,50.82,
19/03/2024 8:10,34.32,50.4,
19/03/2024 8:00,34.23,49.99,
19/03/2024 7:50,34.14,49.58,
19/03/2024 7:40,34.05,49.16,
19/03/2024 7:30,33.96,48.75,
19/03/2024 7:20,33.87,48.34,
19/03/2024 7:10,33.78,47.92,
19/03/2024 7:00,33.69,47.51,
19/03/2024 6:50,33.6,47.1,
19/03/2024 6:40,34.47,50.16,
19/03/2024 6:30,34.31,49.74,
19/03/2024 6:20,34.15,49.33,
19/03/2024 6:10,33.99,48.91,
19/03/2024 6:00,33.83,48.5,
19/03/2024 5:50,33.68,48.08,
19/03/2024 5:40,33.52,47.67,
19/03/2024 5:30,33.36,47.25,
19/03/2024 5:20,33.2,46.84,
19/03/2024 5:10,33.05,46.43,
19/03/2024 5:00,34.23,46.09,
19/03/2024 4:50,34.08,46.66,
19/03/2024 4:40,33.93,47.22,
19/03/2024 4:30,33.78,47.78,
19/03/2024 4:20,33.63,48.34,
19/03/2024 4:10,33.48,48.91,
19/03/2024 4:00,33.33,49.47,
19/03/2024 3:50,33.18,50.03,
19/03/2024 3:40,33.03,50.59,
19/03/2024 3:30,32.89,51.15,
19/03/2024 3:20,33.24,49.7,
19/03/2024 3:10,33.34,49.23,
19/03/2024 3:00,33.44,48.76,
19/03/2024 2:50,33.54,48.29,
19/03/2024 2:40,33.64,47.82,
19/03/2024 2:30,33.74,47.35,
19/03/2024 2:20,33.84,46.88,
19/03/2024 2:10,33.94,46.41,
19/03/2024 2:00,34.04,45.94,
19/03/2024 1:50,34.14,45.48,
19/03/2024 1:40,34.3,45.44,
19/03/2024 1:30,34.15,45.93,
19/03/2024 1:20,34.01,46.42,
19/03/2024 1:10,33.87,46.91,
19/03/2024 1:00,33.72,47.4,
19/03/2024 0:50,33.58,47.88,
19/03/2024 0:40,33.44,48.37,
19/03/2024 0:30,33.29,48.86,
19/03/2024 0:20,33.15,49.35,
19/03/2024 0:10,33.01,49.83,
19/03/2024 0:00,33.11,45.85,
18/03/2024 23:50,33.24,46.37,
18/03/2024 23:40,33.36,46.89,
18/03/2024 23:30,33.49,47.4,
18/03/2024 23:20,33.61,47.92,
18/03/2024 23:10,33.74,48.44,
18/03/2024 23:00,33.86,48.95,
18/03/2024 22:50,33.99,49.47,
18/03/2024 22:40,34.11,49.99,
18/03/2024 22:30,34.23,50.5,
18/03/2024 22:20,33.3,50.18,
18/03/2024 22:10,33.41,49.67,
18/03/2024 22:00,33.51,49.16,
18/03/2024 21:50,33.61,48.65,
18/03/2024 21:40,33.72,48.14,
18/03/2024 21:30,33.82,47.63,
18/03/2024 21:20,33.92,47.12,
18/03/2024 21:10,34.03,46.61,
18/03/2024 21:00,34.13,46.1,
18/03/2024 20:50,34.23,45.6,
18/03/2024 20:40,33.24,47.17,
18/03/2024 20:30,33.38,47.55,
18/03/2024 20:20,33.52,47.93,
18/03/2024 20:10,33.66,48.31,
18/03/2024 20:00,33.8,48.69,
18/03/2024 19:50,33.93,49.07,
18/03/2024 19:40,34.07,49.45,
18/03/2024 19:30,34.21,49.83,
18/03/2024 19:20,34.35,50.21,
18/03/2024 19:10,34.48,50.58,
18/03/2024 19:00,34.41,48.06,
18/03/2024 18:50,34.32,48.46,
18/03/2024 18:40,34.23,48.86,
18/03/2024 18:30,34.14,49.25,
18/03/2024 18:20,34.05,49.65,
18/03/2024 18:10,33.96,50.04,
18/03/2024 18:00,33.87,50.44,
18/03/2024 17:50,33.78,50.83,
18/03/2024 17:40,33.69,51.23,
18/03/2024 17:30,33.6,51.62,
18/03/2024 17:20,33.63,51.51,
18/03/2024 17:10,33.72,50.87,
18/03/2024 17:00,33.81,50.23,
18/03/2024 16:50,33.9,49.6,
18/03/2024 16:40,33.99,48.96,
18/03/2024 16:30,34.07,48.33,
18/03/2024 16:20,34.16,47.69,
18/03/2024 16:10,34.25,47.06,
18/03/2024 16:00,34.34,46.42,
18/03/2024 15:50,34.42,45.79,
18/03/2024 15:40,33.48,37.45,
18/03/2024 15:30,33.57,39.29,
18/03/2024 15:20,33.65,41.12,
18/03/2024 15:10,33.73,42.95,
18/03/2024 15:00,33.82,44.79,
18/03/2024 14:50,33.9,46.62,
18/03/2024 14:40,33.98,48.45,
18/03/2024 14:30,34.07,50.29,
18/03/2024 14:20,34.15,52.12,
18/03/2024 14:10,34.23,53.95,
18/03/2024 14:00,33.55,45.21,
18/03/2024 13:50,33.63,46.88,
18/03/2024 13:40,33.71,48.54,
18/03/2024 13:30,33.78,50.2,
18/03/2024 13:20,33.86,51.86,
18/03/2024 13:10,33.93,53.52,
18/03/2024 13:00,34.01,55.18,
18/03/2024 12:50,34.08,56.84,
18/03/2024 12:40,34.16,58.5,
18/03/2024 12:30,34.23,60.16,
18/03/2024 12:20,34.36,56.92,
18/03/2024 12:10,34.27,57.22,
18/03/2024 12:00,34.19,57.51,
18/03/2024 11:50,34.11,57.8,
18/03/2024 11:40,34.02,58.09,
18/03/2024 11:30,33.94,58.39,
18/03/2024 11:20,33.86,58.68,
18/03/2024 11:10,33.77,58.97,
18/03/2024 11:00,33.69,59.26,
18/03/2024 10:50,33.61,59.55,
18/03/2024 10:40,33.59,59.01,
18/03/2024 10:30,33.68,58.67,
18/03/2024 10:20,33.77,58.33,
18/03/2024 10:10,33.86,57.99,
18/03/2024 10:00,33.95,57.65,
18/03/2024 9:50,34.04,57.31,
18/03/2024 9:40,34.13,56.97,
18/03/2024 9:30,34.22,56.63,
18/03/2024 9:20,34.31,56.29,
18/03/2024 9:10,34.39,55.96,
18/03/2024 9:00,33.82,58,
18/03/2024 8:50,33.91,57.74,
18/03/2024 8:40,33.99,57.49,
18/03/2024 8:30,34.07,57.24,
18/03/2024 8:20,34.15,56.99,
18/03/2024 8:10,34.23,56.74,
18/03/2024 8:00,34.31,56.49,
18/03/2024 7:50,34.39,56.24,
18/03/2024 7:40,34.47,55.99,
18/03/2024 7:30,34.55,55.74,
18/03/2024 7:20,33.67,57.17,
18/03/2024 7:10,33.76,56.91,
18/03/2024 7:00,33.84,56.65,
18/03/2024 6:50,33.92,56.4,
18/03/2024 6:40,34.01,56.14,
18/03/2024 6:30,34.09,55.89,
18/03/2024 6:20,34.17,55.63,
18/03/2024 6:10,34.26,55.38,
18/03/2024 6:00,34.34,55.12,
18/03/2024 5:50,34.42,54.87,
18/03/2024 5:40,33.17,57.55,
18/03/2024 5:30,33.28,57.1,
18/03/2024 5:20,33.39,56.65,
18/03/2024 5:10,33.49,56.21,
18/03/2024 5:00,33.6,55.76,
18/03/2024 4:50,33.7,55.31,
18/03/2024 4:40,33.81,54.87,
18/03/2024 4:30,33.91,54.42,
18/03/2024 4:20,34.02,53.97,
18/03/2024 4:10,34.12,53.53,
18/03/2024 4:00,34.23,53.62,
18/03/2024 3:50,34.1,53.97,
18/03/2024 3:40,33.98,54.32,
18/03/2024 3:30,33.86,54.66,
18/03/2024 3:20,33.74,55.01,
18/03/2024 3:10,33.62,55.36,
18/03/2024 3:00,33.5,55.7,
18/03/2024 2:50,33.38,56.05,
18/03/2024 2:40,33.26,56.4,
18/03/2024 2:30,33.14,56.74,
18/03/2024 2:20,32.98,54.37,
18/03/2024 2:10,33.11,54.68,
18/03/2024 2:00,33.24,54.99,
18/03/2024 1:50,33.37,55.29,
18/03/2024 1:40,33.5,55.6,
18/03/2024 1:30,33.63,55.91,
18/03/2024 1:20,33.76,56.21,
18/03/2024 1:10,33.89,56.52,
18/03/2024 1:00,34.02,56.83,
18/03/2024 0:50,34.14,57.13,
18/03/2024 0:40,34.36,54.62,
18/03/2024 0:30,34.25,55.02,
