Time,Temperature(℃),Humidity(%RH),MAC address(49:42:08:00:45:D3)
27/02/2024 7:20,30.74,48.96,
27/02/2024 7:10,30.72,48.9,
27/02/2024 7:00,30.69,48.84,
27/02/2024 6:50,30.66,48.77,
27/02/2024 6:40,30.63,48.71,
27/02/2024 6:30,30.61,48.65,
27/02/2024 6:20,30.86,48.73,
27/02/2024 6:10,30.8,48.67,
27/02/2024 6:00,30.74,48.61,
27/02/2024 5:50,30.68,48.55,
27/02/2024 5:40,30.62,48.49,
27/02/2024 5:30,30.56,48.43,
27/02/2024 5:20,30.5,48.37,
27/02/2024 5:10,30.44,48.31,
27/02/2024 5:00,30.38,48.25,
27/02/2024 4:50,30.33,48.2,
27/02/2024 4:40,30.37,48.35,
27/02/2024 4:30,30.32,48.43,
27/02/2024 4:20,30.28,48.5,
27/02/2024 4:10,30.24,48.58,
27/02/2024 4:00,30.19,48.65,
27/02/2024 3:50,30.15,48.73,
27/02/2024 3:40,30.11,48.8,
27/02/2024 3:30,30.06,48.88,
27/02/2024 3:20,30.02,48.95,
27/02/2024 3:10,29.98,49.02,
27/02/2024 3:00,30.36,48.93,
27/02/2024 2:50,30.31,48.86,
27/02/2024 2:40,30.26,48.79,
27/02/2024 2:30,30.21,48.73,
27/02/2024 2:20,30.16,48.66,
27/02/2024 2:10,30.11,48.6,
27/02/2024 2:00,30.06,48.53,
27/02/2024 1:50,30.01,48.47,
27/02/2024 1:40,29.96,48.4,
27/02/2024 1:30,29.92,48.34,
27/02/2024 1:20,30.36,48.33,
27/02/2024 1:10,30.32,48.4,
27/02/2024 1:00,30.29,48.47,
27/02/2024 0:50,30.25,48.54,
27/02/2024 0:40,30.22,48.61,
27/02/2024 0:30,30.18,48.68,
27/02/2024 0:20,30.15,48.75,
27/02/2024 0:10,30.11,48.82,
27/02/2024 0:00,30.08,48.89,
26/02/2024 23:50,30.05,48.95,
26/02/2024 23:40,30.36,48.55,
26/02/2024 23:30,30.3,48.65,
26/02/2024 23:20,30.24,48.75,
26/02/2024 23:10,30.19,48.84,
26/02/2024 23:00,30.13,48.94,
26/02/2024 22:50,30.08,49.04,
26/02/2024 22:40,30.02,49.13,
26/02/2024 22:30,29.97,49.23,
26/02/2024 22:20,29.91,49.33,
26/02/2024 22:10,29.86,49.42,
26/02/2024 22:00,30.3,48.9,
26/02/2024 21:50,30.26,49.01,
26/02/2024 21:40,30.22,49.11,
26/02/2024 21:30,30.19,49.21,
26/02/2024 21:20,30.15,49.31,
26/02/2024 21:10,30.12,49.41,
26/02/2024 21:00,30.08,49.51,
26/02/2024 20:50,30.05,49.61,
26/02/2024 20:40,30.01,49.71,
26/02/2024 20:30,29.98,49.81,
26/02/2024 20:20,30.12,49.38,
26/02/2024 20:10,30.18,49.48,
26/02/2024 20:00,30.23,49.57,
26/02/2024 19:50,30.29,49.66,
26/02/2024 19:40,30.34,49.76,
26/02/2024 19:30,30.4,49.85,
26/02/2024 19:20,30.45,49.94,
26/02/2024 19:10,30.51,50.04,
26/02/2024 19:00,30.56,50.13,
26/02/2024 18:50,30.61,50.22,
26/02/2024 18:40,30.86,49.66,
26/02/2024 18:30,30.83,49.59,
26/02/2024 18:20,30.8,49.53,
26/02/2024 18:10,30.77,49.47,
26/02/2024 18:00,30.74,49.41,
26/02/2024 17:50,30.71,49.35,
26/02/2024 17:40,30.68,49.29,
26/02/2024 17:30,30.65,49.23,
26/02/2024 17:20,30.62,49.17,
26/02/2024 17:10,30.59,49.11,
26/02/2024 17:00,30.61,49.22,
26/02/2024 16:50,30.64,49.11,
26/02/2024 16:40,30.67,49,
26/02/2024 16:30,30.7,48.9,
26/02/2024 16:20,30.73,48.79,
26/02/2024 16:10,30.75,48.69,
26/02/2024 16:00,30.78,48.58,
26/02/2024 15:50,30.81,48.48,
26/02/2024 15:40,30.84,48.37,
26/02/2024 15:30,30.86,48.27,
26/02/2024 15:20,30.61,48.34,
26/02/2024 15:10,30.65,48.17,
26/02/2024 15:00,30.68,48,
26/02/2024 14:50,30.72,47.83,
26/02/2024 14:40,30.75,47.66,
26/02/2024 14:30,30.79,47.49,
26/02/2024 14:20,30.82,47.32,
26/02/2024 14:10,30.86,47.15,
26/02/2024 14:00,30.89,46.98,
26/02/2024 13:50,30.92,46.81,
26/02/2024 13:40,30.93,46.69,
26/02/2024 13:30,30.91,46.46,
26/02/2024 13:20,30.9,46.23,
26/02/2024 13:10,30.88,46.01,
26/02/2024 13:00,30.87,45.78,
26/02/2024 12:50,30.85,45.55,
26/02/2024 12:40,30.84,45.33,
26/02/2024 12:30,30.82,45.1,
26/02/2024 12:20,30.81,44.87,
26/02/2024 12:10,30.8,44.65,
26/02/2024 12:00,30.87,44.59,
26/02/2024 11:50,30.83,44.03,
26/02/2024 11:40,30.8,43.47,
26/02/2024 11:30,30.77,42.92,
26/02/2024 11:20,30.74,42.36,
26/02/2024 11:10,30.7,41.8,
26/02/2024 11:00,30.67,41.25,
26/02/2024 10:50,30.64,40.69,
26/02/2024 10:40,30.61,40.13,
26/02/2024 10:30,30.58,39.58,
26/02/2024 10:20,30.86,28.32,
26/02/2024 10:10,30.83,30.44,
26/02/2024 10:00,30.8,32.55,
26/02/2024 9:50,30.77,34.66,
26/02/2024 9:40,30.74,36.77,
26/02/2024 9:30,30.72,38.89,
26/02/2024 9:20,30.69,41,
26/02/2024 9:10,30.66,43.11,
26/02/2024 9:00,30.63,45.22,
26/02/2024 8:50,30.61,47.33,
26/02/2024 8:40,30.86,47.12,
26/02/2024 8:30,30.83,47.04,
26/02/2024 8:20,30.8,46.96,
26/02/2024 8:10,30.77,46.88,
26/02/2024 8:00,30.74,46.8,
26/02/2024 7:50,30.72,46.73,
26/02/2024 7:40,30.69,46.65,
26/02/2024 7:30,30.66,46.57,
26/02/2024 7:20,30.63,46.49,
26/02/2024 7:10,30.61,46.42,
26/02/2024 7:00,30.48,46.49,
26/02/2024 6:50,30.53,46.42,
26/02/2024 6:40,30.57,46.36,
26/02/2024 6:30,30.61,46.3,
26/02/2024 6:20,30.65,46.24,
26/02/2024 6:10,30.7,46.17,
26/02/2024 6:00,30.74,46.11,
26/02/2024 5:50,30.78,46.05,
26/02/2024 5:40,30.82,45.99,
26/02/2024 5:30,30.86,45.93,
26/02/2024 5:20,30.48,45.84,
26/02/2024 5:10,30.43,45.93,
26/02/2024 5:00,30.39,46.01,
26/02/2024 4:50,30.35,46.09,
26/02/2024 4:40,30.31,46.17,
26/02/2024 4:30,30.27,46.26,
26/02/2024 4:20,30.23,46.34,
26/02/2024 4:10,30.19,46.42,
26/02/2024 4:00,30.15,46.5,
26/02/2024 3:50,30.11,46.58,
26/02/2024 3:40,29.86,46.4,
26/02/2024 3:30,29.92,46.32,
26/02/2024 3:20,29.97,46.25,
26/02/2024 3:10,30.03,46.18,
26/02/2024 3:00,30.08,46.11,
26/02/2024 2:50,30.14,46.03,
26/02/2024 2:40,30.19,45.96,
26/02/2024 2:30,30.25,45.89,
26/02/2024 2:20,30.3,45.82,
26/02/2024 2:10,30.35,45.75,
26/02/2024 2:00,30.3,45.7,
26/02/2024 1:50,30.25,45.77,
26/02/2024 1:40,30.2,45.83,
26/02/2024 1:30,30.15,45.89,
26/02/2024 1:20,30.1,45.96,
26/02/2024 1:10,30.05,46.02,
26/02/2024 1:00,30,46.08,
26/02/2024 0:50,29.95,46.15,
26/02/2024 0:40,29.9,46.21,
26/02/2024 0:30,29.86,46.27,
26/02/2024 0:20,29.92,46.15,
26/02/2024 0:10,29.97,46.08,
26/02/2024 0:00,30.02,46.01,
25/02/2024 23:50,30.07,45.95,
25/02/2024 23:40,30.12,45.88,
25/02/2024 23:30,30.16,45.81,
25/02/2024 23:20,30.21,45.75,
25/02/2024 23:10,30.26,45.68,
25/02/2024 23:00,30.31,45.61,
25/02/2024 22:50,30.35,45.55,
25/02/2024 22:40,29.88,46.13,
25/02/2024 22:30,29.94,46.06,
25/02/2024 22:20,29.99,45.99,
25/02/2024 22:10,30.04,45.92,
25/02/2024 22:00,30.09,45.85,
25/02/2024 21:50,30.14,45.78,
25/02/2024 21:40,30.19,45.71,
25/02/2024 21:30,30.24,45.64,
25/02/2024 21:20,30.29,45.57,
25/02/2024 21:10,30.34,45.51,
25/02/2024 21:00,30.36,45.4,
25/02/2024 20:50,30.32,45.45,
25/02/2024 20:40,30.29,45.5,
25/02/2024 20:30,30.25,45.55,
25/02/2024 20:20,30.22,45.6,
25/02/2024 20:10,30.18,45.65,
25/02/2024 20:00,30.15,45.7,
25/02/2024 19:50,30.11,45.75,
25/02/2024 19:40,30.08,45.8,
25/02/2024 19:30,30.05,45.84,
25/02/2024 19:20,30.3,45.9,
25/02/2024 19:10,30.36,45.83,
25/02/2024 19:00,30.42,45.77,
25/02/2024 18:50,30.47,45.7,
25/02/2024 18:40,30.53,45.64,
25/02/2024 18:30,30.58,45.57,
25/02/2024 18:20,30.64,45.51,
25/02/2024 18:10,30.69,45.44,
25/02/2024 18:00,30.75,45.38,
25/02/2024 17:50,30.8,45.32,
25/02/2024 17:40,30.8,45.4,
25/02/2024 17:30,30.76,45.36,
25/02/2024 17:20,30.72,45.32,
25/02/2024 17:10,30.69,45.29,
25/02/2024 17:00,30.65,45.25,
25/02/2024 16:50,30.62,45.21,
25/02/2024 16:40,30.58,45.18,
25/02/2024 16:30,30.55,45.14,
25/02/2024 16:20,30.51,45.1,
25/02/2024 16:10,30.48,45.07,
25/02/2024 16:00,30.49,45.29,
25/02/2024 15:50,30.54,45.23,
25/02/2024 15:40,30.58,45.17,
25/02/2024 15:30,30.62,45.12,
25/02/2024 15:20,30.66,45.06,
25/02/2024 15:10,30.7,45,
25/02/2024 15:00,30.74,44.95,
25/02/2024 14:50,30.78,44.89,
25/02/2024 14:40,30.82,44.83,
25/02/2024 14:30,30.86,44.78,
25/02/2024 14:20,30.61,44.96,
25/02/2024 14:10,30.64,44.9,
25/02/2024 14:00,30.67,44.84,
25/02/2024 13:50,30.7,44.78,
25/02/2024 13:40,30.73,44.72,
25/02/2024 13:30,30.75,44.67,
25/02/2024 13:20,30.78,44.61,
25/02/2024 13:10,30.81,44.55,
25/02/2024 13:00,30.84,44.49,
25/02/2024 12:50,30.86,44.44,
25/02/2024 12:40,30.86,44.64,
25/02/2024 12:30,30.83,44.57,
25/02/2024 12:20,30.8,44.51,
25/02/2024 12:10,30.77,44.45,
25/02/2024 12:00,30.74,44.39,
25/02/2024 11:50,30.72,44.33,
25/02/2024 11:40,30.69,44.27,
25/02/2024 11:30,30.66,44.21,
25/02/2024 11:20,30.63,44.15,
25/02/2024 11:10,30.61,44.09,
25/02/2024 11:00,30.42,44.37,
25/02/2024 10:50,30.47,44.29,
25/02/2024 10:40,30.51,44.22,
25/02/2024 10:30,30.55,44.15,
25/02/2024 10:20,30.59,44.08,
25/02/2024 10:10,30.64,44.01,
25/02/2024 10:00,30.68,43.94,
25/02/2024 9:50,30.72,43.87,
25/02/2024 9:40,30.76,43.8,
25/02/2024 9:30,30.8,43.73,
25/02/2024 9:20,30.86,43.95,
25/02/2024 9:10,30.83,43.88,
25/02/2024 9:00,30.8,43.81,
25/02/2024 8:50,30.77,43.74,
25/02/2024 8:40,30.74,43.67,
25/02/2024 8:30,30.72,43.6,
25/02/2024 8:20,30.69,43.53,
25/02/2024 8:10,30.66,43.46,
25/02/2024 8:00,30.63,43.39,
25/02/2024 7:50,30.61,43.33,
25/02/2024 7:40,30.45,43.48,
25/02/2024 7:30,30.49,43.41,
25/02/2024 7:20,30.52,43.34,
25/02/2024 7:10,30.55,43.27,
25/02/2024 7:00,30.58,43.2,
25/02/2024 6:50,30.62,43.13,
25/02/2024 6:40,30.65,43.06,
25/02/2024 6:30,30.68,42.99,
25/02/2024 6:20,30.71,42.92,
25/02/2024 6:10,30.74,42.85,
25/02/2024 6:00,30.73,42.49,
25/02/2024 5:50,30.65,42.55,
25/02/2024 5:40,30.57,42.6,
25/02/2024 5:30,30.5,42.65,
25/02/2024 5:20,30.42,42.7,
25/02/2024 5:10,30.35,42.76,
25/02/2024 5:00,30.27,42.81,
25/02/2024 4:50,30.2,42.86,
25/02/2024 4:40,30.12,42.91,
25/02/2024 4:30,30.05,42.96,
25/02/2024 4:20,29.98,43.04,
25/02/2024 4:10,30.03,42.95,
25/02/2024 4:00,30.07,42.87,
25/02/2024 3:50,30.11,42.79,
25/02/2024 3:40,30.15,42.71,
25/02/2024 3:30,30.2,42.63,
25/02/2024 3:20,30.24,42.55,
25/02/2024 3:10,30.28,42.47,
25/02/2024 3:00,30.32,42.39,
25/02/2024 2:50,30.36,42.31,
25/02/2024 2:40,30.35,42.88,
25/02/2024 2:30,30.32,42.81,
25/02/2024 2:20,30.29,42.74,
25/02/2024 2:10,30.27,42.68,
25/02/2024 2:00,30.24,42.61,
25/02/2024 1:50,30.21,42.54,
25/02/2024 1:40,30.19,42.48,
25/02/2024 1:30,30.16,42.41,
25/02/2024 1:20,30.13,42.34,
25/02/2024 1:10,30.11,42.28,
25/02/2024 1:00,29.98,42.17,
25/02/2024 0:50,30.04,42.23,
25/02/2024 0:40,30.1,42.29,
25/02/2024 0:30,30.15,42.35,
25/02/2024 0:20,30.21,42.41,
25/02/2024 0:10,30.26,42.47,
25/02/2024 0:00,30.32,42.53,
24/02/2024 23:50,30.37,42.59,
24/02/2024 23:40,30.43,42.65,
24/02/2024 23:30,30.48,42.71,
24/02/2024 23:20,30.36,42.86,
24/02/2024 23:10,30.33,42.78,
24/02/2024 23:00,30.31,42.71,
24/02/2024 22:50,30.28,42.64,
24/02/2024 22:40,30.26,42.57,
24/02/2024 22:30,30.23,42.49,
24/02/2024 22:20,30.21,42.42,
24/02/2024 22:10,30.18,42.35,
24/02/2024 22:00,30.16,42.28,
24/02/2024 21:50,30.14,42.21,
24/02/2024 21:40,30.36,42.33,
24/02/2024 21:30,30.33,42.4,
24/02/2024 21:20,30.3,42.46,
24/02/2024 21:10,30.27,42.52,
24/02/2024 21:00,30.24,42.58,
24/02/2024 20:50,30.21,42.64,
24/02/2024 20:40,30.18,42.7,
24/02/2024 20:30,30.15,42.76,
24/02/2024 20:20,30.12,42.82,
24/02/2024 20:10,30.09,42.88,
24/02/2024 20:00,30.11,42.76,
24/02/2024 19:50,30.17,42.69,
24/02/2024 19:40,30.22,42.62,
24/02/2024 19:30,30.27,42.56,
24/02/2024 19:20,30.33,42.49,
24/02/2024 19:10,30.38,42.42,
24/02/2024 19:00,30.43,42.36,
24/02/2024 18:50,30.49,42.29,
24/02/2024 18:40,30.54,42.22,
24/02/2024 18:30,30.59,42.16,
24/02/2024 18:20,30.58,42.35,
24/02/2024 18:10,30.62,42.23,
24/02/2024 18:00,30.65,42.12,
24/02/2024 17:50,30.68,42.01,
24/02/2024 17:40,30.71,41.9,
24/02/2024 17:30,30.74,41.78,
24/02/2024 17:20,30.77,41.67,
24/02/2024 17:10,30.8,41.56,
24/02/2024 17:00,30.83,41.45,
24/02/2024 16:50,30.86,41.34,
24/02/2024 16:40,30.42,41.66,
24/02/2024 16:30,30.47,41.5,
24/02/2024 16:20,30.51,41.34,
24/02/2024 16:10,30.55,41.19,
24/02/2024 16:00,30.59,41.03,
24/02/2024 15:50,30.64,40.88,
24/02/2024 15:40,30.68,40.72,
24/02/2024 15:30,30.72,40.57,
24/02/2024 15:20,30.76,40.41,
24/02/2024 15:10,30.8,40.26,
24/02/2024 15:00,30.48,40.46,
24/02/2024 14:50,30.52,40.19,
24/02/2024 14:40,30.56,39.92,
24/02/2024 14:30,30.59,39.65,
24/02/2024 14:20,30.63,39.38,
24/02/2024 14:10,30.66,39.11,
24/02/2024 14:00,30.7,38.84,
24/02/2024 13:50,30.73,38.57,
24/02/2024 13:40,30.77,38.3,
24/02/2024 13:30,30.8,38.03,
24/02/2024 13:20,30.86,37.94,
24/02/2024 13:10,30.81,37.31,
24/02/2024 13:00,30.76,36.68,
24/02/2024 12:50,30.71,36.05,
24/02/2024 12:40,30.66,35.42,
24/02/2024 12:30,30.61,34.79,
24/02/2024 12:20,30.56,34.16,
24/02/2024 12:10,30.51,33.53,
24/02/2024 12:00,30.46,32.9,
24/02/2024 11:50,30.42,32.28,
24/02/2024 11:40,30.42,24.04,
24/02/2024 11:30,30.47,26.11,
24/02/2024 11:20,30.52,28.18,
24/02/2024 11:10,30.57,30.25,
24/02/2024 11:00,30.62,32.32,
24/02/2024 10:50,30.67,34.39,
24/02/2024 10:40,30.72,36.46,
24/02/2024 10:30,30.77,38.53,
24/02/2024 10:20,30.82,40.6,
24/02/2024 10:10,30.86,42.67,
24/02/2024 10:00,30.74,42.16,
24/02/2024 9:50,30.7,42.06,
24/02/2024 9:40,30.66,41.97,
24/02/2024 9:30,30.63,41.88,
24/02/2024 9:20,30.59,41.79,
24/02/2024 9:10,30.56,41.7,
24/02/2024 9:00,30.52,41.61,
24/02/2024 8:50,30.49,41.52,
24/02/2024 8:40,30.45,41.43,
24/02/2024 8:30,30.42,41.34,
24/02/2024 8:20,30.46,41.36,
24/02/2024 8:10,30.5,41.25,
24/02/2024 8:00,30.54,41.14,
24/02/2024 7:50,30.58,41.03,
24/02/2024 7:40,30.62,40.92,
24/02/2024 7:30,30.65,40.81,
24/02/2024 7:20,30.69,40.7,
24/02/2024 7:10,30.73,40.59,
24/02/2024 7:00,30.77,40.48,
24/02/2024 6:50,30.8,40.38,
24/02/2024 6:40,30.74,40.45,
24/02/2024 6:30,30.68,40.33,
24/02/2024 6:20,30.63,40.22,
24/02/2024 6:10,30.58,40.1,
24/02/2024 6:00,30.52,39.99,
24/02/2024 5:50,30.47,39.87,
24/02/2024 5:40,30.42,39.76,
24/02/2024 5:30,30.36,39.64,
24/02/2024 5:20,30.31,39.53,
24/02/2024 5:10,30.26,39.42,
24/02/2024 5:00,30.39,39.65,
24/02/2024 4:50,30.33,39.56,
24/02/2024 4:40,30.28,39.48,
24/02/2024 4:30,30.23,39.39,
24/02/2024 4:20,30.18,39.31,
24/02/2024 4:10,30.12,39.22,
24/02/2024 4:00,30.07,39.14,
24/02/2024 3:50,30.02,39.05,
24/02/2024 3:40,29.97,38.97,
24/02/2024 3:30,29.92,38.89,
24/02/2024 3:20,30.3,39.45,
24/02/2024 3:10,30.25,39.35,
24/02/2024 3:00,30.2,39.26,
24/02/2024 2:50,30.15,39.16,
24/02/2024 2:40,30.1,39.07,
24/02/2024 2:30,30.05,38.97,
24/02/2024 2:20,30,38.88,
24/02/2024 2:10,29.95,38.78,
24/02/2024 2:00,29.9,38.69,
24/02/2024 1:50,29.86,38.6,
24/02/2024 1:40,30.3,39.05,
24/02/2024 1:30,30.25,38.95,
24/02/2024 1:20,30.21,38.85,
24/02/2024 1:10,30.17,38.75,
24/02/2024 1:00,30.13,38.65,
24/02/2024 0:50,30.08,38.55,
24/02/2024 0:40,30.04,38.45,
24/02/2024 0:30,30,38.35,
24/02/2024 0:20,29.96,38.25,
24/02/2024 0:10,29.92,38.16,
24/02/2024 0:00,29.86,38.84,
23/02/2024 23:50,29.91,38.71,
23/02/2024 23:40,29.95,38.58,
23/02/2024 23:30,29.99,38.45,
23/02/2024 23:20,30.03,38.32,
23/02/2024 23:10,30.08,38.19,
23/02/2024 23:00,30.12,38.06,
23/02/2024 22:50,30.16,37.93,
23/02/2024 22:40,30.2,37.8,
23/02/2024 22:30,30.24,37.68,
23/02/2024 22:20,29.86,37.96,
23/02/2024 22:10,29.91,37.84,
23/02/2024 22:00,29.96,37.72,
23/02/2024 21:50,30.01,37.6,
23/02/2024 21:40,30.06,37.48,
23/02/2024 21:30,30.11,37.36,
23/02/2024 21:20,30.16,37.24,
23/02/2024 21:10,30.21,37.12,
23/02/2024 21:00,30.26,37,
23/02/2024 20:50,30.3,36.89,
23/02/2024 20:40,29.87,37.22,
23/02/2024 20:30,29.93,37.03,
23/02/2024 20:20,29.98,36.84,
23/02/2024 20:10,30.03,36.65,
23/02/2024 20:00,30.08,36.46,
23/02/2024 19:50,30.13,36.27,
23/02/2024 19:40,30.18,36.08,
23/02/2024 19:30,30.23,35.89,
23/02/2024 19:20,30.28,35.7,
23/02/2024 19:10,30.33,35.51,
23/02/2024 19:00,30.39,35.17,
23/02/2024 18:50,30.43,34.72,
23/02/2024 18:40,30.47,34.27,
23/02/2024 18:30,30.51,33.82,
23/02/2024 18:20,30.55,33.37,
23/02/2024 18:10,30.59,32.92,
23/02/2024 18:00,30.63,32.47,
23/02/2024 17:50,30.67,32.02,
23/02/2024 17:40,30.71,31.57,
23/02/2024 17:30,30.74,31.13,
23/02/2024 17:20,30.58,30.58,
23/02/2024 17:10,30.62,29.81,
23/02/2024 17:00,30.65,29.04,
23/02/2024 16:50,30.68,28.28,
23/02/2024 16:40,30.71,27.51,
23/02/2024 16:30,30.74,26.75,
23/02/2024 16:20,30.77,25.98,
23/02/2024 16:10,30.8,25.22,
23/02/2024 16:00,30.83,24.45,
23/02/2024 15:50,30.86,23.69,
23/02/2024 15:40,30.89,26.56,
23/02/2024 15:30,30.85,26.6,
23/02/2024 15:20,30.82,26.64,
23/02/2024 15:10,30.79,26.68,
23/02/2024 15:00,30.76,26.72,
23/02/2024 14:50,30.73,26.76,
23/02/2024 14:40,30.7,26.8,
23/02/2024 14:30,30.67,26.84,
23/02/2024 14:20,30.64,26.88,
23/02/2024 14:10,30.61,26.92,
23/02/2024 14:00,30.86,26.77,
23/02/2024 13:50,30.83,26.81,
23/02/2024 13:40,30.8,26.85,
23/02/2024 13:30,30.77,26.88,
23/02/2024 13:20,30.74,26.92,
23/02/2024 13:10,30.72,26.96,
23/02/2024 13:00,30.69,26.99,
23/02/2024 12:50,30.66,27.03,
23/02/2024 12:40,30.63,27.07,
23/02/2024 12:30,30.61,27.1,
23/02/2024 12:20,30.74,27.14,
23/02/2024 12:10,30.69,26.49,
23/02/2024 12:00,30.64,25.85,
23/02/2024 11:50,30.6,25.21,
23/02/2024 11:40,30.55,24.57,
23/02/2024 11:30,30.51,23.93,
23/02/2024 11:20,30.46,23.29,
23/02/2024 11:10,30.42,22.65,
23/02/2024 11:00,30.37,22.01,
23/02/2024 10:50,30.33,21.37,
23/02/2024 10:40,30.37,21.6,
23/02/2024 10:30,30.3,21.57,
23/02/2024 10:20,30.23,21.54,
23/02/2024 10:10,30.16,21.51,
23/02/2024 10:00,30.09,21.48,
23/02/2024 9:50,30.03,21.45,
23/02/2024 9:40,29.96,21.42,
23/02/2024 9:30,29.89,21.39,
23/02/2024 9:20,29.82,21.36,
23/02/2024 9:10,29.76,21.34,
23/02/2024 9:00,29.6,21.45,
23/02/2024 8:50,29.65,21.48,
23/02/2024 8:40,29.69,21.5,
23/02/2024 8:30,29.73,21.53,
23/02/2024 8:20,29.77,21.55,
23/02/2024 8:10,29.82,21.58,
23/02/2024 8:00,29.86,21.6,
23/02/2024 7:50,29.9,21.63,
23/02/2024 7:40,29.94,21.65,
23/02/2024 7:30,29.98,21.67,
23/02/2024 7:20,29.92,21.56,
23/02/2024 7:10,29.88,21.61,
23/02/2024 7:00,29.84,21.66,
23/02/2024 6:50,29.81,21.71,
23/02/2024 6:40,29.77,21.76,
23/02/2024 6:30,29.74,21.81,
23/02/2024 6:20,29.7,21.86,
23/02/2024 6:10,29.67,21.91,
23/02/2024 6:00,29.63,21.96,
23/02/2024 5:50,29.6,22.01,
23/02/2024 5:40,29.74,21.92,
23/02/2024 5:30,29.62,22.03,
23/02/2024 5:20,29.51,22.13,
23/02/2024 5:10,29.4,22.23,
23/02/2024 5:00,29.29,22.34,
23/02/2024 4:50,29.18,22.44,
23/02/2024 4:40,29.07,22.54,
23/02/2024 4:30,28.96,22.65,
23/02/2024 4:20,28.85,22.75,
23/02/2024 4:10,28.74,22.85,
23/02/2024 4:00,28.67,22.7,
23/02/2024 3:50,28.71,22.77,
23/02/2024 3:40,28.74,22.84,
23/02/2024 3:30,28.78,22.91,
23/02/2024 3:20,28.81,22.98,
23/02/2024 3:10,28.85,23.05,
23/02/2024 3:00,28.88,23.12,
23/02/2024 2:50,28.92,23.19,
23/02/2024 2:40,28.95,23.26,
23/02/2024 2:30,28.98,23.32,
23/02/2024 2:20,29.1,23.16,
23/02/2024 2:10,29.04,23.24,
23/02/2024 2:00,28.98,23.32,
23/02/2024 1:50,28.93,23.4,
23/02/2024 1:40,28.87,23.48,
23/02/2024 1:30,28.82,23.55,
23/02/2024 1:20,28.76,23.63,
23/02/2024 1:10,28.71,23.71,
23/02/2024 1:00,28.65,23.79,
23/02/2024 0:50,28.6,23.86,
23/02/2024 0:40,29.08,23.66,
23/02/2024 0:30,29.04,23.73,
23/02/2024 0:20,29,23.8,
23/02/2024 0:10,28.96,23.86,
23/02/2024 0:00,28.92,23.93,
22/02/2024 23:50,28.89,24,
22/02/2024 23:40,28.85,24.06,
22/02/2024 23:30,28.81,24.13,
22/02/2024 23:20,28.77,24.2,
22/02/2024 23:10,28.74,24.26,
22/02/2024 23:00,28.74,24.29,
22/02/2024 22:50,28.8,24.36,
22/02/2024 22:40,28.86,24.42,
22/02/2024 22:30,28.91,24.48,
22/02/2024 22:20,28.97,24.54,
22/02/2024 22:10,29.02,24.61,
22/02/2024 22:00,29.08,24.67,
22/02/2024 21:50,29.13,24.73,
22/02/2024 21:40,29.19,24.79,
22/02/2024 21:30,29.24,24.85,
22/02/2024 21:20,28.6,24.82,
22/02/2024 21:10,28.66,24.89,
22/02/2024 21:00,28.72,24.96,
22/02/2024 20:50,28.77,25.02,
22/02/2024 20:40,28.83,25.09,
22/02/2024 20:30,28.89,25.16,
22/02/2024 20:20,28.94,25.22,
22/02/2024 20:10,29,25.29,
22/02/2024 20:00,29.06,25.36,
22/02/2024 19:50,29.11,25.42,
22/02/2024 19:40,29.11,25.4,
22/02/2024 19:30,29.19,25.36,
